GPS time   ,date       ,time     ,latitude           ,longitude          ,altitude            ,qx                  ,qy                  ,qz                  ,qw                  ,image,image_url
1417793116,2024-12-09 ,15:24:58 ,28.664670628264226,-81.38219034032203,-1.4347557416185737,0.0901253236118397,-0.6794682681494134,-0.072033437931705,-0.7245767468874926,1733757898660.jpg,https://KShervington.github.io/arcgis-images/images/1733757898660.jpg
1417793117,2024-12-09 ,15:24:59 ,28.664668688261965,-81.38219081925376,-1.370560334995389,0.0921886794883521,-0.6808085301221893,-0.0731057873893482,-0.7229498872575117,1733757899673.jpg,https://KShervington.github.io/arcgis-images/images/1733757899673.jpg
1417793118,2024-12-09 ,15:25:00 ,28.66465722850226,-81.38218999981271,-0.9896648237481712,0.0920987715821884,-0.6838671613337953,-0.0744786137574288,-0.7199280322391163,1733757900675.jpg,https://KShervington.github.io/arcgis-images/images/1733757900675.jpg
1417793119,2024-12-09 ,15:25:01 ,28.664636716147307,-81.38218968259787,-0.8166231391951442,0.0949867700173529,-0.6869720354093892,-0.0778558860579997,-0.7162299703868031,1733757901702.jpg,https://KShervington.github.io/arcgis-images/images/1733757901702.jpg
1417793121,2024-12-09 ,15:25:03 ,28.664608024213933,-81.38218817323602,-1.0245159398764372,0.1795035746691085,-0.6683975370762973,-0.1581820338852602,-0.7042738243597705,1733757903703.jpg,https://KShervington.github.io/arcgis-images/images/1733757903703.jpg
1417793122,2024-12-09 ,15:25:04 ,28.66457962042795,-81.3821795482724,-0.8562397453933954,0.2722540411395682,-0.6389166598780825,-0.2458020833982949,-0.6761987134136599,1733757904702.jpg,https://KShervington.github.io/arcgis-images/images/1733757904702.jpg
1417793123,2024-12-09 ,15:25:05 ,28.664549495513647,-81.38218272588364,-0.4426632951945066,0.3955484708342391,-0.5706075651758384,-0.3786752763599499,-0.6120078196761055,1733757905730.jpg,https://KShervington.github.io/arcgis-images/images/1733757905730.jpg
1417793124,2024-12-09 ,15:25:06 ,28.66453018845841,-81.38217645119333,-0.3680433677509427,0.5059242794854448,-0.4745558234739576,-0.5098189096558446,-0.5088439061993458,1733757906713.jpg,https://KShervington.github.io/arcgis-images/images/1733757906713.jpg
1417793125,2024-12-09 ,15:25:07 ,28.6645323017554,-81.38217118843568,-0.5643771458417177,0.5639490040452964,-0.4045139021999019,-0.5741173891299323,-0.434418270726108,1733757907735.jpg,https://KShervington.github.io/arcgis-images/images/1733757907735.jpg
1417793126,2024-12-09 ,15:25:08 ,28.6645220439993,-81.3820132350098,-0.500068704597652,0.6006316499725147,-0.3542782158696447,-0.6129488581826461,-0.3715133528735937,1733757908741.jpg,https://KShervington.github.io/arcgis-images/images/1733757908741.jpg
1417793127,2024-12-09 ,15:25:09 ,28.66453642209306,-81.3819608905037,-0.4330995138734579,0.6289204955944145,-0.2966220040179969,-0.6410481560771227,-0.324856561193444,1733757909761.jpg,https://KShervington.github.io/arcgis-images/images/1733757909761.jpg
1417793128,2024-12-09 ,15:25:10 ,28.664560895883508,-81.38190823431927,-0.5772056393325329,0.6506570889768802,-0.2519122270891467,-0.6627804522345674,-0.2718595628046875,1733757910779.jpg,https://KShervington.github.io/arcgis-images/images/1733757910779.jpg
1417793129,2024-12-09 ,15:25:11 ,28.66458455498656,-81.3818601275342,-0.6022643800824881,0.6616312952016589,-0.216756709247961,-0.6775878614686521,-0.2369285170836938,1733757911793.jpg,https://KShervington.github.io/arcgis-images/images/1733757911793.jpg
1417793130,2024-12-09 ,15:25:12 ,28.66460936167766,-81.38180968750005,-0.659676555544138,0.6684838532474667,-0.2009226606951383,-0.683408358066583,-0.2138046253592601,1733757912797.jpg,https://KShervington.github.io/arcgis-images/images/1733757912797.jpg
1417793131,2024-12-09 ,15:25:13 ,28.66463341807957,-81.38176077302393,-0.8559856526553631,0.6741276303205406,-0.1787814146832346,-0.6899105815619483,-0.1939396546229863,1733757913816.jpg,https://KShervington.github.io/arcgis-images/images/1733757913816.jpg
1417793132,2024-12-09 ,15:25:14 ,28.66470126516965,-81.38173069578268,-0.8465010402724147,0.6791798583697005,-0.1713428412270826,-0.69214708224482,-0.1740363113862365,1733757914799.jpg,https://KShervington.github.io/arcgis-images/images/1733757914799.jpg
1417793133,2024-12-09 ,15:25:15 ,28.66473494079301,-81.38169376492235,-0.895491392351687,0.6823674359217009,-0.1690391042269518,-0.6896211067672452,-0.1738485186060638,1733757915832.jpg,https://KShervington.github.io/arcgis-images/images/1733757915832.jpg
1417793134,2024-12-09 ,15:25:16 ,28.664767512024856,-81.38165804513454,-0.7845441242679954,0.6736894485661603,-0.1992346740073772,-0.6795009804675203,-0.2114865532289335,1733757916836.jpg,https://KShervington.github.io/arcgis-images/images/1733757916836.jpg
1417793135,2024-12-09 ,15:25:17 ,28.66479115565384,-81.38162427769326,-0.7889546006917953,0.6592073620664164,-0.2435106316385934,-0.6642878216217497,-0.2546957498648737,1733757917842.jpg,https://KShervington.github.io/arcgis-images/images/1733757917842.jpg
1417793136,2024-12-09 ,15:25:18 ,28.664804404722968,-81.38158898980673,-0.7151237986981869,0.6431193978475824,-0.2841152112540552,-0.6454551659421253,-0.2984353272186043,1733757918859.jpg,https://KShervington.github.io/arcgis-images/images/1733757918859.jpg
1417793137,2024-12-09 ,15:25:19 ,28.66482161068755,-81.38154725621946,-0.475109064951539,0.6240587569250144,-0.320143026404286,-0.6256642936974047,-0.3414723498766157,1733757919853.jpg,https://KShervington.github.io/arcgis-images/images/1733757919853.jpg
1417793138,2024-12-09 ,15:25:20 ,28.664838019631866,-81.38150745598581,-0.286248124204576,0.6016734859591533,-0.3539700833727955,-0.6056604831848736,-0.3819288139405605,1733757920862.jpg,https://KShervington.github.io/arcgis-images/images/1733757920862.jpg
1417793139,2024-12-09 ,15:25:21 ,28.66485330059864,-81.38147039168254,-0.3435517102479934,0.5773902257809357,-0.3822903615520819,-0.5847980337761238,-0.4224759767764762,1733757921867.jpg,https://KShervington.github.io/arcgis-images/images/1733757921867.jpg
1417793140,2024-12-09 ,15:25:22 ,28.66486985119829,-81.38143533264457,-0.4188056066632271,0.5593943291919029,-0.4059904355810515,-0.5685501643314628,-0.4460946612433164,1733757922887.jpg,https://KShervington.github.io/arcgis-images/images/1733757922887.jpg
1417793141,2024-12-09 ,15:25:23 ,28.664835433844683,-81.3813874562024,-0.3730069175362587,0.5546952495944607,-0.4162837116335618,-0.5614726086362722,-0.4514082573115539,1733757923892.jpg,https://KShervington.github.io/arcgis-images/images/1733757923892.jpg
1417793142,2024-12-09 ,15:25:24 ,28.664836123137352,-81.38134586894407,-0.3714455235749483,0.551545355004831,-0.4232480787777902,-0.5570572706049708,-0.4542533747431816,1733757924890.jpg,https://KShervington.github.io/arcgis-images/images/1733757924890.jpg
1417793143,2024-12-09 ,15:25:25 ,28.664836692663744,-81.38131150765135,-0.0807566558942198,0.5481751882986802,-0.4223971228694754,-0.5563983285652994,-0.4598972610776583,1733757925895.jpg,https://KShervington.github.io/arcgis-images/images/1733757925895.jpg
1417793144,2024-12-09 ,15:25:26 ,28.664837329611224,-81.38127307859438,-0.0028189746662974,0.5516257762217085,-0.422690553940639,-0.5601688172195196,-0.4508353246062445,1733757926892.jpg,https://KShervington.github.io/arcgis-images/images/1733757926892.jpg
1417793145,2024-12-09 ,15:25:27 ,28.66483789361068,-81.38123905072263,0.0639264257624745,0.5546706119276158,-0.4203585625063494,-0.5625815409311855,-0.4462524264935013,1733757927891.jpg,https://KShervington.github.io/arcgis-images/images/1733757927891.jpg
1417793146,2024-12-09 ,15:25:28 ,28.66483828496019,-81.38121543940875,0.3695603087544441,0.5507322237092726,-0.4153176982015358,-0.5684855831723441,-0.4483631162056637,1733757928910.jpg,https://KShervington.github.io/arcgis-images/images/1733757928910.jpg
1417793147,2024-12-09 ,15:25:29 ,28.664834819374843,-81.38120730085325,0.5371778625994921,0.5476338816055786,-0.413261408087938,-0.5719315391772783,-0.4496738150205604,1733757929906.jpg,https://KShervington.github.io/arcgis-images/images/1733757929906.jpg
1417793148,2024-12-09 ,15:25:30 ,28.66483482167324,-81.38120772458996,0.8089861031621695,0.5486249213672982,-0.4144170578960018,-0.5710426348460089,-0.4485304976220554,1733757930922.jpg,https://KShervington.github.io/arcgis-images/images/1733757930922.jpg
1417793149,2024-12-09 ,15:25:31 ,28.66483482151276,-81.38120769498757,0.8381098732352257,0.5508001274537452,-0.416500487627614,-0.5691989592095366,-0.4462725789053702,1733757931930.jpg,https://KShervington.github.io/arcgis-images/images/1733757931930.jpg
1417793150,2024-12-09 ,15:25:32 ,28.6648348073286,-81.38120507922677,0.7825617119669914,0.5542988408937413,-0.4192513577153108,-0.5668750646296384,-0.4423050315841937,1733757932942.jpg,https://KShervington.github.io/arcgis-images/images/1733757932942.jpg
1417793151,2024-12-09 ,15:25:33 ,28.664834766991977,-81.38119764050185,0.7237268015742302,0.5546798078545626,-0.4186848964150919,-0.5685726892407514,-0.4401798863379053,1733757933946.jpg,https://KShervington.github.io/arcgis-images/images/1733757933946.jpg
1417793152,2024-12-09 ,15:25:34 ,28.664834675277,-81.38118072670567,0.7629446014761925,0.5557280314868634,-0.4164123791901721,-0.5709516756814421,-0.4379284632788195,1733757934933.jpg,https://KShervington.github.io/arcgis-images/images/1733757934933.jpg
1417793153,2024-12-09 ,15:25:35 ,28.664834541133057,-81.38115598825769,0.9007609374821186,0.55838219901507,-0.4121742115872821,-0.5727321001833305,-0.4362335496515173,1733757935966.jpg,https://KShervington.github.io/arcgis-images/images/1733757935966.jpg
1417793154,2024-12-09 ,15:25:36 ,28.66483517820133,-81.38112440499484,0.9835337093099952,0.562832018077396,-0.4093871219255909,-0.5732399268618907,-0.4324560842236,1733757936962.jpg,https://KShervington.github.io/arcgis-images/images/1733757936962.jpg
1417793155,2024-12-09 ,15:25:37 ,28.66483623034039,-81.38108499361192,0.9670208599418402,0.5640505455360011,-0.4055183928728004,-0.5712399634670912,-0.4371347001817842,1733757937962.jpg,https://KShervington.github.io/arcgis-images/images/1733757937962.jpg
1417793156,2024-12-09 ,15:25:38 ,28.664837362920384,-81.38104256911595,0.8388449233025312,0.5608340696078349,-0.4079778352798006,-0.5706774481613898,-0.4397118317564344,1733757938974.jpg,https://KShervington.github.io/arcgis-images/images/1733757938974.jpg
1417793157,2024-12-09 ,15:25:39 ,28.664838539974628,-81.38099847880399,0.7830789806321263,0.5579338222012498,-0.4088586736457842,-0.5672132960658688,-0.4470050074955123,1733757939984.jpg,https://KShervington.github.io/arcgis-images/images/1733757939984.jpg
1417793158,2024-12-09 ,15:25:40 ,28.66483978386304,-81.38095188499281,0.6985451681539416,0.5554692450248426,-0.4141941401960264,-0.5650261942703526,-0.4479314459598167,1733757940979.jpg,https://KShervington.github.io/arcgis-images/images/1733757940979.jpg
1417793159,2024-12-09 ,15:25:41 ,28.664837678919728,-81.38090571083346,0.5670469468459487,0.5539640562478907,-0.4173270921791627,-0.5624789639489618,-0.4500880817978844,1733757941997.jpg,https://KShervington.github.io/arcgis-images/images/1733757941997.jpg
1417793160,2024-12-09 ,15:25:42 ,28.664837920763865,-81.38085736393278,0.4657537788152694,0.5521306649896134,-0.4183313576776509,-0.5615921576257873,-0.4525095639535805,1733757942984.jpg,https://KShervington.github.io/arcgis-images/images/1733757942984.jpg
1417793162,2024-12-09 ,15:25:44 ,28.6648384043931,-81.38076068137914,-0.0833579236641526,0.549788157706382,-0.419948705777478,-0.562552207990903,-0.452671165605832,1733757944002.jpg,https://KShervington.github.io/arcgis-images/images/1733757944002.jpg
1417793163,2024-12-09 ,15:25:45 ,28.66483863781566,-81.38071401783533,-0.1651922576129436,0.5488242320357062,-0.4209569274093395,-0.563014148616119,-0.4523299620765338,1733757945008.jpg,https://KShervington.github.io/arcgis-images/images/1733757945008.jpg
1417793164,2024-12-09 ,15:25:46 ,28.66483895910136,-81.38066872221394,-0.3901207912713289,0.5465048485951567,-0.4223087206552011,-0.5660815107247243,-0.4500439743013681,1733757946015.jpg,https://KShervington.github.io/arcgis-images/images/1733757946015.jpg
1417793165,2024-12-09 ,15:25:47 ,28.66483920327069,-81.38062477166704,-0.5080069294199347,0.5476081494239606,-0.4176010441487691,-0.5682312894252647,-0.4503864037526576,1733757947024.jpg,https://KShervington.github.io/arcgis-images/images/1733757947024.jpg
1417793166,2024-12-09 ,15:25:48 ,28.66483944123153,-81.38058193854845,-0.594738376326859,0.5457773269726608,-0.416579597890473,-0.5735476512770238,-0.4468015266900796,1733757948041.jpg,https://KShervington.github.io/arcgis-images/images/1733757948041.jpg
1417793167,2024-12-09 ,15:25:49 ,28.66483963688803,-81.3805467202418,-0.6583206560462713,0.5435301467101603,-0.4132625665337978,-0.5748910648485651,-0.4508761522309831,1733757949062.jpg,https://KShervington.github.io/arcgis-images/images/1733757949062.jpg
1417793168,2024-12-09 ,15:25:50 ,28.66483976318194,-81.38052398719371,-0.8136559911072254,0.5411839601675963,-0.4103830063326898,-0.5760897117680748,-0.4547817584346104,1733757950072.jpg,https://KShervington.github.io/arcgis-images/images/1733757950072.jpg
1417793169,2024-12-09 ,15:25:51 ,28.664839846687645,-81.38051257434425,-0.9771147537976504,0.5393810219529067,-0.4079854476493383,-0.5772063884379037,-0.4576558082735845,1733757951092.jpg,https://KShervington.github.io/arcgis-images/images/1733757951092.jpg
1417793170,2024-12-09 ,15:25:52 ,28.66483987782966,-81.38050714526975,-0.8668974013999104,0.5387200148599667,-0.4070064498635345,-0.5776077450401935,-0.4587981941744309,1733757952089.jpg,https://KShervington.github.io/arcgis-images/images/1733757952089.jpg
1417793171,2024-12-09 ,15:25:53 ,28.66483988314282,-81.38050621899617,-0.9345579501241446,0.539739648652607,-0.407875379464242,-0.5767278817386324,-0.4579340869345215,1733757953082.jpg,https://KShervington.github.io/arcgis-images/images/1733757953082.jpg
1417793172,2024-12-09 ,15:25:54 ,28.664839882237985,-81.38050637675755,-0.9026367012411356,0.5404289976047351,-0.4084412174318004,-0.5762023891598773,-0.4572779157472121,1733757954089.jpg,https://KShervington.github.io/arcgis-images/images/1733757954089.jpg
1417793173,2024-12-09 ,15:25:55 ,28.664839887211027,-81.38050550981018,-0.8479800932109356,0.5409797524952139,-0.4088555032220592,-0.5757120641442866,-0.4568737056469149,1733757955115.jpg,https://KShervington.github.io/arcgis-images/images/1733757955115.jpg
1417793174,2024-12-09 ,15:25:56 ,28.66483989266878,-81.38050455838007,-0.756786385551095,0.5414884484929696,-0.4091928617143384,-0.5752792999707488,-0.4565140991550641,1733757956112.jpg,https://KShervington.github.io/arcgis-images/images/1733757956112.jpg
1417793175,2024-12-09 ,15:25:57 ,28.664839891628063,-81.38050473985135,-0.6875569373369217,0.5418644657470166,-0.409443886204804,-0.5749192166813258,-0.4562965324656153,1733757957109.jpg,https://KShervington.github.io/arcgis-images/images/1733757957109.jpg
1417793176,2024-12-09 ,15:25:58 ,28.66483989162801,-81.38050473985135,-0.6875569373369217,0.5434430073298425,-0.4105925145492266,-0.5734301560090906,-0.455259619302588,1733757958128.jpg,https://KShervington.github.io/arcgis-images/images/1733757958128.jpg
1417793177,2024-12-09 ,15:25:59 ,28.664839891628045,-81.38050473985135,-0.6875569373369217,0.5456392229958916,-0.4117978038235615,-0.5717819365501724,-0.4536141108725423,1733757959133.jpg,https://KShervington.github.io/arcgis-images/images/1733757959133.jpg
1417793178,2024-12-09 ,15:26:00 ,28.664839937669665,-81.38049671329566,-0.5701275523751974,0.5479918115966282,-0.4114818759472576,-0.5710885990743133,-0.4519351952659179,1733757960142.jpg,https://KShervington.github.io/arcgis-images/images/1733757960142.jpg
1417793179,2024-12-09 ,15:26:01 ,28.66483994486596,-81.38049545881144,-0.4344661207869649,0.5506177903408904,-0.4092089576160346,-0.5707772523769795,-0.4511999445323992,1733757961144.jpg,https://KShervington.github.io/arcgis-images/images/1733757961144.jpg
1417793180,2024-12-09 ,15:26:02 ,28.664839944866,-81.38049545881144,-0.4344661207869649,0.5519177422739663,-0.4071524074660571,-0.57109638114502,-0.4510684184418331,1733757962167.jpg,https://KShervington.github.io/arcgis-images/images/1733757962167.jpg
1417793181,2024-12-09 ,15:26:03 ,28.664840303997423,-81.38043285003481,-0.8788447743281722,0.5539369185503676,-0.4048664440879835,-0.5703898115803288,-0.4515447548723604,1733757963156.jpg,https://KShervington.github.io/arcgis-images/images/1733757963156.jpg
1417793182,2024-12-09 ,15:26:04 ,28.66484038631329,-81.38041849967611,-0.8068896289914846,0.5539280889064494,-0.4036235590203157,-0.5711438931400745,-0.4517149622820764,1733757964166.jpg,https://KShervington.github.io/arcgis-images/images/1733757964166.jpg
1417793183,2024-12-09 ,15:26:05 ,28.66484045467392,-81.38040658211223,-0.9675814881920816,0.5536300805176633,-0.4051120688219083,-0.5700972306980227,-0.4520697723244991,1733757965161.jpg,https://KShervington.github.io/arcgis-images/images/1733757965161.jpg
1417793184,2024-12-09 ,15:26:06 ,28.664840524090685,-81.3803944805535,-0.9383549792692064,0.5534250363755859,-0.4051816430786724,-0.5688177227589324,-0.4538666811939583,1733757966187.jpg,https://KShervington.github.io/arcgis-images/images/1733757966187.jpg
1417793185,2024-12-09 ,15:26:07 ,28.66484060736816,-81.38037996257948,-0.9629105124622584,0.5537892798927158,-0.4070576818695473,-0.5689973429112252,-0.4515124836769036,1733757967180.jpg,https://KShervington.github.io/arcgis-images/images/1733757967180.jpg
1417793186,2024-12-09 ,15:26:08 ,28.66484071627778,-81.38036097611233,-0.9645272800698876,0.5585164026812236,-0.4061187766346122,-0.5694561969601383,-0.445922287666423,1733757968194.jpg,https://KShervington.github.io/arcgis-images/images/1733757968194.jpg
1417793187,2024-12-09 ,15:26:09 ,28.664840861743503,-81.38033863957665,-0.848663778975606,0.5599772450661701,-0.4058564946327151,-0.5715252583193986,-0.4416615312604282,1733757969197.jpg,https://KShervington.github.io/arcgis-images/images/1733757969197.jpg
1417793188,2024-12-09 ,15:26:10 ,28.664840994940267,-81.38031630691182,-0.8358667138963938,0.5598972231506597,-0.4069993130791211,-0.5666222857213027,-0.446996481223715,1733757970206.jpg,https://KShervington.github.io/arcgis-images/images/1733757970206.jpg
1417793189,2024-12-09 ,15:26:11 ,28.664841087167098,-81.38030084352293,-0.8644118085503578,0.5546631237280268,-0.4046618140516687,-0.5646435616349899,-0.4580124202541535,1733757971227.jpg,https://KShervington.github.io/arcgis-images/images/1733757971227.jpg
1417793190,2024-12-09 ,15:26:12 ,28.664841141555627,-81.3802917244101,-0.8404565658420324,0.5524160147203473,-0.4053751141679978,-0.5629788027311392,-0.4621281652387363,1733757972221.jpg,https://KShervington.github.io/arcgis-images/images/1733757972221.jpg
1417793191,2024-12-09 ,15:26:13 ,28.66484125182861,-81.38027323539471,-0.6535507896915078,0.5586851944016644,-0.4093717312098393,-0.5555492226723193,-0.4600551020825311,1733757973233.jpg,https://KShervington.github.io/arcgis-images/images/1733757973233.jpg
1417793192,2024-12-09 ,15:26:14 ,28.664841404029183,-81.38024771634879,-0.8273453209549189,0.5569087807660702,-0.4048315006843049,-0.5580574934060198,-0.4631800545664301,1733757974253.jpg,https://KShervington.github.io/arcgis-images/images/1733757974253.jpg
1417793193,2024-12-09 ,15:26:15 ,28.66484159630932,-81.38021547731618,-0.9566750777885318,0.5596568575257569,-0.3974834802295551,-0.5586182421968574,-0.4655500315212731,1733757975253.jpg,https://KShervington.github.io/arcgis-images/images/1733757975253.jpg
1417793194,2024-12-09 ,15:26:16 ,28.664841814660047,-81.38017886746391,-0.8360558990389109,0.5688560630158619,-0.4010285616298583,-0.5529447640511365,-0.458073224173689,1733757976264.jpg,https://KShervington.github.io/arcgis-images/images/1733757976264.jpg
1417793195,2024-12-09 ,15:26:17 ,28.664842388749385,-81.38014472835754,-0.9869177462533116,0.5662824960345897,-0.4006135607533519,-0.5569920046814959,-0.4567197562523153,1733757977252.jpg,https://KShervington.github.io/arcgis-images/images/1733757977252.jpg
1417793196,2024-12-09 ,15:26:18 ,28.66484278221498,-81.38011008625413,-1.0911436276510358,0.5658492640310537,-0.4023197070811946,-0.559938560944678,-0.4521309414482388,1733757978256.jpg,https://KShervington.github.io/arcgis-images/images/1733757978256.jpg
1417793197,2024-12-09 ,15:26:19 ,28.664843239620645,-81.38006981465891,-1.1408925959840417,0.5627611608372457,-0.4033921313295258,-0.56603038052653,-0.4474195517577937,1733757979254.jpg,https://KShervington.github.io/arcgis-images/images/1733757979254.jpg
1417793198,2024-12-09 ,15:26:20 ,28.66484372696556,-81.38002690702808,-1.5309535395354033,0.5652176972058311,-0.401685128706908,-0.566037149097172,-0.4458473914831052,1733757980284.jpg,https://KShervington.github.io/arcgis-images/images/1733757980284.jpg
1417793199,2024-12-09 ,15:26:21 ,28.66484423434629,-81.37998223558267,-1.5174518870189786,0.5712847670202593,-0.4003392976845865,-0.5588176828218736,-0.4484251405473959,1733757981295.jpg,https://KShervington.github.io/arcgis-images/images/1733757981295.jpg
1417793200,2024-12-09 ,15:26:22 ,28.66484434899865,-81.37993560707935,-1.4309865394607186,0.5694836324513708,-0.4111044223545112,-0.5575156267804816,-0.4425583512816242,1733757982293.jpg,https://KShervington.github.io/arcgis-images/images/1733757982293.jpg
1417793201,2024-12-09 ,15:26:23 ,28.66484460383812,-81.37989202954516,-1.3633056608960032,0.5637113785949431,-0.420223609245518,-0.5605935708571034,-0.4374658966278803,1733757983291.jpg,https://KShervington.github.io/arcgis-images/images/1733757983291.jpg
1417793202,2024-12-09 ,15:26:24 ,28.664844877410022,-81.3798452487277,-1.443546791560948,0.5616162617384499,-0.4126173909712698,-0.5644782345234173,-0.4423779639243234,1733757984307.jpg,https://KShervington.github.io/arcgis-images/images/1733757984307.jpg
1417793203,2024-12-09 ,15:26:25 ,28.66484518704308,-81.37979230150007,-1.5478215450420976,0.5660937812590473,-0.4095987844956991,-0.559247918880235,-0.4461037181558141,1733757985316.jpg,https://KShervington.github.io/arcgis-images/images/1733757985316.jpg
1417793204,2024-12-09 ,15:26:26 ,28.664845779529703,-81.37973880336196,-1.278785953298211,0.568726566238631,-0.4197729793539672,-0.5536772511839044,-0.4402071044678849,1733757986324.jpg,https://KShervington.github.io/arcgis-images/images/1733757986324.jpg
1417793205,2024-12-09 ,15:26:27 ,28.664846287650622,-81.37968812389728,-1.0446219947189093,0.560068882421288,-0.4302422802776956,-0.559033481391726,-0.4343916259275371,1733757987331.jpg,https://KShervington.github.io/arcgis-images/images/1733757987331.jpg
1417793206,2024-12-09 ,15:26:28 ,28.664846781664547,-81.37963885133428,-1.1589032197371123,0.5517651759037966,-0.4346668175175981,-0.5666564935827596,-0.4307207045581466,1733757988330.jpg,https://KShervington.github.io/arcgis-images/images/1733757988330.jpg
1417793207,2024-12-09 ,15:26:29 ,28.66484731357069,-81.37958579950293,-1.0610184725373983,0.5492483830875569,-0.4344598661771073,-0.5723831224545942,-0.4265541670202654,1733757989329.jpg,https://KShervington.github.io/arcgis-images/images/1733757989329.jpg
1417793208,2024-12-09 ,15:26:30 ,28.66484788622396,-81.37952868381124,-0.9526912812143564,0.5488734033158644,-0.4308111006422385,-0.5735534394561596,-0.4291576858889815,1733757990366.jpg,https://KShervington.github.io/arcgis-images/images/1733757990366.jpg
1417793209,2024-12-09 ,15:26:31 ,28.664848702328115,-81.37947256828065,-0.8910307670012116,0.5511574417224391,-0.4222498140712009,-0.5679892383325488,-0.4419488458143142,1733757991352.jpg,https://KShervington.github.io/arcgis-images/images/1733757991352.jpg
1417793210,2024-12-09 ,15:26:32 ,28.664849370654228,-81.37941897690052,-0.7891208743676543,0.5499094720440058,-0.4203880030740317,-0.5673766420669123,-0.4460461969355895,1733757992359.jpg,https://KShervington.github.io/arcgis-images/images/1733757992359.jpg
1417793211,2024-12-09 ,15:26:33 ,28.664850001240115,-81.37936841178569,-0.8277166616171598,0.549171351821218,-0.4159410277439567,-0.5673829718348247,-0.4510881182467163,1733757993349.jpg,https://KShervington.github.io/arcgis-images/images/1733757993349.jpg
1417793212,2024-12-09 ,15:26:34 ,28.664850588566456,-81.37932131551159,-1.0245015555992725,0.5470441798961166,-0.4168215265331866,-0.568767162384165,-0.4511167981723676,1733757994352.jpg,https://KShervington.github.io/arcgis-images/images/1733757994352.jpg
1417793213,2024-12-09 ,15:26:35 ,28.664851116504483,-81.37927898151823,-0.8526105107739568,0.5496640128520585,-0.4185884620998059,-0.5656945592341427,-0.4501588019364981,1733757995350.jpg,https://KShervington.github.io/arcgis-images/images/1733757995350.jpg
1417793214,2024-12-09 ,15:26:36 ,28.664851586256543,-81.37924131328442,-0.8238878417760134,0.5456111322201839,-0.4168006266991764,-0.5686858454102394,-0.4529702729505437,1733757996378.jpg,https://KShervington.github.io/arcgis-images/images/1733757996378.jpg
1417793215,2024-12-09 ,15:26:37 ,28.66485195474325,-81.37921176523511,-0.9236671356484294,0.5434507159712368,-0.4093405346459305,-0.5740991293766836,-0.4555346674227964,1733757997375.jpg,https://KShervington.github.io/arcgis-images/images/1733757997375.jpg
1417793216,2024-12-09 ,15:26:38 ,28.66485221542554,-81.37919086175711,-1.0465534515678885,0.5375735618549156,-0.4083700472226647,-0.5839010308155229,-0.4508971088526335,1733757998374.jpg,https://KShervington.github.io/arcgis-images/images/1733757998374.jpg
1417793217,2024-12-09 ,15:26:39 ,28.66485245212946,-81.37917188107224,-1.1583514586091042,0.5465766581918993,-0.4067767915077629,-0.5782739761485717,-0.4487602816468905,1733757999378.jpg,https://KShervington.github.io/arcgis-images/images/1733757999378.jpg
1417793218,2024-12-09 ,15:26:40 ,28.664852741845625,-81.37914864957212,-0.818802303634584,0.5755505934890076,-0.4163288755145154,-0.5564542780969393,-0.4310108053662521,1733758000388.jpg,https://KShervington.github.io/arcgis-images/images/1733758000388.jpg
1417793219,2024-12-09 ,15:26:41 ,28.664853043063854,-81.37912449566393,-0.915727337822318,0.560047927756713,-0.4092977971174019,-0.570839640262198,-0.4392764981792919,1733758001404.jpg,https://KShervington.github.io/arcgis-images/images/1733758001404.jpg
1417793220,2024-12-09 ,15:26:42 ,28.66485347054001,-81.3790902173697,-1.4789420375600455,0.5462048020906998,-0.4014208956389113,-0.5809931083299728,-0.4505203845695022,1733758002412.jpg,https://KShervington.github.io/arcgis-images/images/1733758002412.jpg
1417793222,2024-12-09 ,15:26:44 ,28.66485387752024,-81.37905758266082,-1.7066972386091948,0.5453768421396763,-0.4022642996920136,-0.5786045498088161,-0.453833056019952,1733758004414.jpg,https://KShervington.github.io/arcgis-images/images/1733758004414.jpg
1417793223,2024-12-09 ,15:26:45 ,28.6648541412838,-81.37903643214531,-1.786092534661293,0.5463282629211089,-0.4031923570424482,-0.5772262331701554,-0.4536202287058547,1733758005413.jpg,https://KShervington.github.io/arcgis-images/images/1733758005413.jpg
1417793224,2024-12-09 ,15:26:46 ,28.66485730775818,-81.37902123397406,-1.9209973877295847,0.5513834013185707,-0.4071132150374629,-0.5728407715860607,-0.4495426886973193,1733758006409.jpg,https://KShervington.github.io/arcgis-images/images/1733758006409.jpg
1417793225,2024-12-09 ,15:26:47 ,28.66485764551313,-81.37900997226498,-1.7912442944943905,0.5551061643822959,-0.4083332998339938,-0.5709254709528534,-0.4462792521617018,1733758007419.jpg,https://KShervington.github.io/arcgis-images/images/1733758007419.jpg
1417793226,2024-12-09 ,15:26:48 ,28.66485816403232,-81.37899268336002,-1.782622104510665,0.557444851847529,-0.4058737315710697,-0.5723130062250213,-0.4438236906814552,1733758008422.jpg,https://KShervington.github.io/arcgis-images/images/1733758008422.jpg
1417793227,2024-12-09 ,15:26:49 ,28.6648589416352,-81.37896675584707,-1.736556706018746,0.5612096459719464,-0.4048543251822674,-0.5726286256168909,-0.4395830508364047,1733758009418.jpg,https://KShervington.github.io/arcgis-images/images/1733758009418.jpg
